year,count
1911,1
1918,1
1929,1
1956,1
1957,1
1958,1
1959,2
1960,5
1961,1
1962,4
1963,3
1964,2
1965,1
1966,2
1967,7
1968,7
1969,2
1970,12
1971,6
1972,4
1973,3
1974,8
1975,3
1976,12
1977,9
1978,12
1979,11
1980,10
1981,12
1982,21
1983,26
1984,38
1985,32
1986,38
1987,44
1988,38
1989,34
1990,36
1991,49
1992,56
1993,51
1994,52
1995,88
1996,91
1997,86
1998,109
1999,134
2000,127
2001,156
2002,167
2003,211
2004,223
2005,230
2006,250
2007,199
2008,246
2009,223
2010,211
2011,206
2012,159
2013,155
2014,137
2015,108
2016,78
2017,36
